load_zone,timestamp,ZoneTotalCentralDispatch,TXPowerNet,StoragePowerNet,StorageNetDisCharge,WithdrawFromCentralGrid,StorageNetCharge
Tianjin,2025-04-11_08:00,9137.62,5809.17,0,0,14946.8,0
Tianjin,2025-04-11_12:00,9676.82,6057.73,0,0,15734.6,0
Tianjin,2025-04-11_16:00,10009.8,6152.13,0,0,16161.9,0
Tianjin,2025-04-11_20:00,9319.82,5649.18,0,0,14969,0
Tianjin,2025-05-22_00:00,8122.11,4630.09,0,0,12752.2,0
Tianjin,2025-05-22_04:00,7327.78,4405.66,0,0,11733.4,0
Tianjin,2025-05-22_08:00,9392.07,5973.14,0,0,15365.2,0
Tianjin,2025-05-22_12:00,9554.24,6228.72,0,0,15783,0
Tianjin,2025-05-22_16:00,10092.5,6325.78,0,0,16418.3,0
Tianjin,2025-05-22_20:00,9761.8,5808.63,0,0,15570.4,0
Tianjin,2025-06-16_00:00,8819.58,5065.87,0,0,13885.4,0
Tianjin,2025-06-16_04:00,8007.77,4820.31,0,0,12828.1,0
Tianjin,2025-06-16_08:00,10310.5,6535.31,0,0,16845.8,0
Tianjin,2025-06-16_12:00,10578,6814.95,0,0,17393,0
Tianjin,2025-06-16_16:00,11556.3,6473.18,0,0,18029.4,0
Tianjin,2025-06-16_20:00,10693.2,6355.32,0,0,17048.5,0
Tianjin,2025-07-22_00:00,10216.6,5787.62,0,0,15998.8,5.39431
Tianjin,2025-07-22_04:00,9376.51,5280.89,0,0,14641.1,16.3272
Tianjin,2025-07-22_08:00,12110.2,7466.42,0,0,19576.7,0
Tianjin,2025-07-22_12:00,13381.2,6524.22,-12.7785,12.7785,19905.4,0
Tianjin,2025-07-22_16:00,12963.7,7653.91,0,0,20601.3,16.3272
Tianjin,2025-07-22_20:00,11776.8,7260.79,-9.60509,9.60509,19037.6,0
Tianjin,2025-08-19_00:00,8851.91,5242.9,0,0,14086.5,8.282
Tianjin,2025-08-19_04:00,8187.18,4988.76,0,0,13169.9,6.0352
Tianjin,2025-08-19_08:00,10711.7,6763.7,0,0,17468,7.40426
Tianjin,2025-08-19_12:00,10821.2,7053.11,0,12.7785,17887.1,0
Tianjin,2025-08-19_16:00,11108.2,7163.02,554.089,0,18825.3,0
Tianjin,2025-08-19_20:00,10786.4,6577.42,0,0,17363.8,0
Tianjin,2025-09-20_00:00,9002.9,4925.15,0,0,13928,0
Tianjin,2025-09-20_04:00,7734.6,4686.41,0,0,12421,0
Tianjin,2025-09-20_08:00,10389.6,6353.78,0,0,16743.4,0
Tianjin,2025-09-20_12:00,10788.7,6625.65,0,0,17414.4,0
Tianjin,2025-09-20_16:00,11018.9,6728.89,0,0,17747.8,0
Tianjin,2025-09-20_20:00,10436.3,6178.79,0,0,16615.1,0
Tianjin,2025-10-26_00:00,7761.07,4562,0,0,12323.1,0
Tianjin,2025-10-26_04:00,7118.66,4340.87,0,0,11459.5,0
Tianjin,2025-10-26_08:00,9410.59,5885.3,0,0,15295.9,0
Tianjin,2025-10-26_12:00,9551,6137.12,0,0,15688.1,0
Tianjin,2025-10-26_16:00,10474.1,6232.75,0,0,16706.8,0
Tianjin,2025-10-26_20:00,10104.4,5723.21,0,0,15827.6,0
Tianjin,2025-11-19_00:00,9065.22,5347.3,0,0,14412.5,0
Tianjin,2025-11-19_04:00,8446.93,5088.11,0,0,13535,0
Tianjin,2025-11-19_08:00,11197.5,6898.39,0,0,18090.5,5.39431
Tianjin,2025-11-19_12:00,11644.4,7193.56,0,0,18821.6,16.3272
Tianjin,2025-11-19_16:00,12078.8,7203.93,-12.7785,12.7785,19282.7,0
Tianjin,2025-11-19_20:00,11304.8,6708.4,0,0,18013.2,0
Tianjin,2025-12-16_00:00,11012.4,5855.71,0,0,16862.7,5.39431
Tianjin,2025-12-16_04:00,9256.58,5571.87,0,0,14812.1,16.3272
Tianjin,2025-12-16_08:00,12189.6,7554.26,0,0,19743.9,0
Tianjin,2025-12-16_12:00,12279.8,7877.5,0,0,20157.3,0
Tianjin,2025-12-16_16:00,11932.9,8000.25,533.923,12.7785,20479.8,0
Tianjin,2025-12-16_20:00,11860.5,7346.21,0,0,19206.7,0
West_Inner_Mongolia,2025-01-22_00:00,100335,-69026.4,0,0,31308.7,0
West_Inner_Mongolia,2025-01-22_04:00,102118,-71766.3,0,0,30351.8,0
West_Inner_Mongolia,2025-01-22_08:00,102395,-71056.8,0,0,31337.9,0
West_Inner_Mongolia,2025-01-22_12:00,103843,-71923.7,0,0,31918.9,0
West_Inner_Mongolia,2025-01-22_16:00,101387,-68853.7,0,0,32533.1,0
West_Inner_Mongolia,2025-01-22_20:00,97678.7,-64308,0,0,33370.8,0
West_Inner_Mongolia,2025-02-08_00:00,102775,-71690.2,0,0,31085.3,0
West_Inner_Mongolia,2025-02-08_04:00,102142,-72052.5,0,0,30089.7,0
West_Inner_Mongolia,2025-02-08_08:00,103113,-72052.5,0,0,31061,0
West_Inner_Mongolia,2025-02-08_12:00,103980,-72052.5,0,0,31927.1,0
West_Inner_Mongolia,2025-02-08_16:00,103956,-71849.2,0,0,32107.2,0
West_Inner_Mongolia,2025-02-08_20:00,101913,-68830.6,0,0,33082.6,0
West_Inner_Mongolia,2025-03-21_00:00,103007,-72052.5,0,0,30954.1,0
West_Inner_Mongolia,2025-03-21_04:00,101999,-72052.5,0,0,29946.4,0
West_Inner_Mongolia,2025-03-21_08:00,102814,-72052.5,0,0,30761.3,0
West_Inner_Mongolia,2025-03-21_12:00,103320,-72052.5,0,0,31267.3,0
West_Inner_Mongolia,2025-03-21_16:00,103824,-72052.5,0,0,31771.1,0
West_Inner_Mongolia,2025-03-21_20:00,104987,-72052.5,0,0,32934.6,0
West_Inner_Mongolia,2025-04-11_00:00,103692,-72052.5,0,0,31022.6,616.763
West_Inner_Mongolia,2025-04-11_04:00,101601,-71569.7,-482.711,482.711,30031.2,0
West_Inner_Mongolia,2025-04-11_08:00,103032,-72052.5,0,0,30775.3,203.772
West_Inner_Mongolia,2025-04-11_12:00,103471,-72052.5,0,0,31418.4,0
West_Inner_Mongolia,2025-04-11_16:00,104075,-72052.5,0,0,32022.6,0
West_Inner_Mongolia,2025-04-11_20:00,104787,-71769.2,0,0,33018.2,0
West_Inner_Mongolia,2025-05-22_00:00,102664,-72052.5,0,0,30354.9,256.965
West_Inner_Mongolia,2025-05-22_04:00,100921,-71569.7,-482.711,482.711,29351.4,0
West_Inner_Mongolia,2025-05-22_08:00,99275.4,-68796.9,0,0,29914.9,563.57
West_Inner_Mongolia,2025-05-22_12:00,102819,-72052.5,0,0,30766.7,0
West_Inner_Mongolia,2025-05-22_16:00,103280,-72052.5,0,0,31228,0
West_Inner_Mongolia,2025-05-22_20:00,101431,-69150.4,0,0,32280.2,0
West_Inner_Mongolia,2025-06-16_00:00,103699,-72052.5,0,0,31029.4,616.763
West_Inner_Mongolia,2025-06-16_04:00,101592,-71569.7,-482.711,482.711,30022.4,0
West_Inner_Mongolia,2025-06-16_08:00,102843,-72052.5,0,0,30685.2,105.146
West_Inner_Mongolia,2025-06-16_12:00,103595,-72052.5,0,0,31542.1,0
West_Inner_Mongolia,2025-06-16_16:00,104068,-72052.5,0,0,31917,98.6254
West_Inner_Mongolia,2025-06-16_20:00,104421,-71403,0,0,33018.2,0
West_Inner_Mongolia,2025-07-22_00:00,103474,-71858.8,0,0,31615.6,0
West_Inner_Mongolia,2025-07-22_04:00,101785,-71145,0,0,30640.5,0
West_Inner_Mongolia,2025-07-22_08:00,104153,-72052.5,0,0,31483.9,616.763
West_Inner_Mongolia,2025-07-22_12:00,103880,-71569.7,-482.711,482.711,32310.1,0
West_Inner_Mongolia,2025-07-22_16:00,104944,-72052.5,0,0,32687.8,203.772
West_Inner_Mongolia,2025-07-22_20:00,100823,-67125.5,0,0,33697.9,0
West_Inner_Mongolia,2025-08-19_00:00,104969,-72052.5,0,0,32300.2,616.763
West_Inner_Mongolia,2025-08-19_04:00,103045,-71809.5,-242.958,242.958,31235.4,0
West_Inner_Mongolia,2025-08-19_08:00,96615.4,-64069,0,0,31929.7,616.763
West_Inner_Mongolia,2025-08-19_12:00,101681,-69384.7,0,482.711,32778.6,0
West_Inner_Mongolia,2025-08-19_16:00,105323,-72052.5,0,0,33270.9,0
West_Inner_Mongolia,2025-08-19_20:00,101869,-67516.5,0,0,34352.3,0
West_Inner_Mongolia,2025-09-20_00:00,100541,-68188.8,0,0,32352.3,0
West_Inner_Mongolia,2025-09-20_04:00,100202,-68847.4,0,0,31354.4,0
West_Inner_Mongolia,2025-09-20_08:00,104321,-72052.5,0,0,32268.4,0
West_Inner_Mongolia,2025-09-20_12:00,105431,-72052.5,0,0,33378.9,0
West_Inner_Mongolia,2025-09-20_16:00,105689,-72052.5,0,0,33636.8,0
West_Inner_Mongolia,2025-09-20_20:00,103902,-69418.6,0,0,34483.1,0
West_Inner_Mongolia,2025-10-26_00:00,104650,-72052.5,0,0,31980.6,616.763
West_Inner_Mongolia,2025-10-26_04:00,102508,-71569.7,-482.711,482.711,30938,0
West_Inner_Mongolia,2025-10-26_08:00,104265,-72052.5,0,0,31755.9,456.853
West_Inner_Mongolia,2025-10-26_12:00,105080,-72052.5,0,0,32664,363.682
West_Inner_Mongolia,2025-10-26_16:00,104839,-71689.6,-362.835,362.835,33149.3,0
West_Inner_Mongolia,2025-10-26_20:00,101923,-67898.3,0,0,34025.1,0
West_Inner_Mongolia,2025-11-19_00:00,103538,-70234,0,0,33303.8,0
West_Inner_Mongolia,2025-11-19_04:00,102679,-70393.8,0,0,32285.4,0
West_Inner_Mongolia,2025-11-19_08:00,105742,-72052.5,0,0,33073,616.763
West_Inner_Mongolia,2025-11-19_12:00,106064,-72052.5,0,0,33807.7,203.772
West_Inner_Mongolia,2025-11-19_16:00,106077,-71569.7,-482.711,482.711,34507.3,0
West_Inner_Mongolia,2025-11-19_20:00,104690,-69193,0,0,35497.3,0
West_Inner_Mongolia,2025-12-16_00:00,106021,-72052.5,0,0,33968.9,0
West_Inner_Mongolia,2025-12-16_04:00,105177,-72052.5,0,0,32921.2,203.772
West_Inner_Mongolia,2025-12-16_08:00,106600,-72052.5,0,0,33931,616.763
West_Inner_Mongolia,2025-12-16_12:00,103743,-69252.7,0,0,34490,0
West_Inner_Mongolia,2025-12-16_16:00,106840,-71569.7,-482.711,482.711,35270.6,0
West_Inner_Mongolia,2025-12-16_20:00,108259,-72052.5,0,0,36206.2,0
East_Inner_Mongolia,2025-01-22_00:00,50204.7,-39237.7,0,0,10967,0
East_Inner_Mongolia,2025-01-22_04:00,50469.7,-39990.1,0,0,10479.6,0
East_Inner_Mongolia,2025-01-22_08:00,51952.2,-40051.3,0,0,11900.9,0
East_Inner_Mongolia,2025-01-22_12:00,52983,-40834.1,0,0,12148.9,0
East_Inner_Mongolia,2025-01-22_16:00,47080.9,-34722,0,0,12358.9,0
East_Inner_Mongolia,2025-01-22_20:00,45043.6,-32131.1,0,0,12912.4,0
East_Inner_Mongolia,2025-02-08_00:00,51757.2,-40929.5,0,0,10827.7,0
East_Inner_Mongolia,2025-02-08_04:00,51363.7,-40974.5,0,0,10389.2,0
East_Inner_Mongolia,2025-02-08_08:00,52905.2,-41174,0,0,11731.1,0
East_Inner_Mongolia,2025-02-08_12:00,52773.4,-40634,0,0,12139.4,0
East_Inner_Mongolia,2025-02-08_16:00,50627.5,-38397.3,0,0,12230.2,0
East_Inner_Mongolia,2025-02-08_20:00,50393.9,-37593.1,0,0,12800.7,0
East_Inner_Mongolia,2025-03-21_00:00,52235.3,-41410.1,0,0,10825.2,0
East_Inner_Mongolia,2025-03-21_04:00,52850.9,-42517,0,0,10334,0
East_Inner_Mongolia,2025-03-21_08:00,55617.4,-43912.8,0,0,11704.6,0
East_Inner_Mongolia,2025-03-21_12:00,57252.9,-45064.6,0,0,12188.3,0
East_Inner_Mongolia,2025-03-21_16:00,56628,-44526.6,0,0,12101.4,0
East_Inner_Mongolia,2025-03-21_20:00,52974.6,-40227.6,0,0,12747,0
East_Inner_Mongolia,2025-04-11_00:00,52715.8,-41975,0,0,10740.8,0
East_Inner_Mongolia,2025-04-11_04:00,52055.6,-41686.6,0,0,10369,0
East_Inner_Mongolia,2025-04-11_08:00,52157.8,-40388.6,0,0,11769.2,0
East_Inner_Mongolia,2025-04-11_12:00,53319.9,-41272.4,0,0,12047.5,0
East_Inner_Mongolia,2025-04-11_16:00,55797.6,-43600,0,0,12197.6,0
East_Inner_Mongolia,2025-04-11_20:00,54236.6,-41439.3,0,0,12797.3,0
East_Inner_Mongolia,2025-05-22_00:00,50876.2,-40353.7,0,0,10522.5,0
East_Inner_Mongolia,2025-05-22_04:00,49244.9,-39108,0,0,10136.9,0
East_Inner_Mongolia,2025-05-22_08:00,48202.1,-36845.6,0,0,11356.5,0
East_Inner_Mongolia,2025-05-22_12:00,51659,-39690.4,0,0,11968.6,0
East_Inner_Mongolia,2025-05-22_16:00,52625.8,-40721.2,0,0,11904.6,0
East_Inner_Mongolia,2025-05-22_20:00,50032.1,-37520.9,0,0,12511.2,0
East_Inner_Mongolia,2025-06-16_00:00,51406.2,-40589.8,0,0,10816.3,0
East_Inner_Mongolia,2025-06-16_04:00,50492.7,-40125.3,0,0,10367.3,0
East_Inner_Mongolia,2025-06-16_08:00,53686.2,-42100,0,0,11586.2,0
