ELECRRIC_VEHICLE,timepoint_id,ev_max_power_mw,ev_driving_power
Yunnan-Ev,2025.06.16.04,55.497519999999994,4.482492000000001
Yunnan-Ev,2025.06.16.08,1.3874380000000002,140.87832
Yunnan-Ev,2025.06.16.12,201.17851,131.486432
Yunnan-Ev,2025.06.16.16,1373.5636200000001,211.31748000000002
Yunnan-Ev,2025.06.16.20,1023.9292439999999,121.02728400000001
Yunnan-Ev,2025.07.22.00,757.541148,0.0
Yunnan-Ev,2025.07.22.04,55.497519999999994,5.122848
Yunnan-Ev,2025.07.22.08,1.3874380000000002,105.65874000000001
Yunnan-Ev,2025.07.22.12,201.17851,16.435804
Yunnan-Ev,2025.07.22.16,1373.5636200000001,46.95944
Yunnan-Ev,2025.07.22.20,1023.9292439999999,172.89612
Yunnan-Ev,2025.08.19.00,757.541148,6.830464
Yunnan-Ev,2025.08.19.04,55.497519999999994,3.842136
Yunnan-Ev,2025.08.19.08,1.3874380000000002,176.0979
Yunnan-Ev,2025.08.19.12,201.17851,65.743216
Yunnan-Ev,2025.08.19.16,1373.5636200000001,117.3986
Yunnan-Ev,2025.08.19.20,1023.9292439999999,172.89612
Yunnan-Ev,2025.09.20.00,757.541148,6.830464
Yunnan-Ev,2025.09.20.04,55.497519999999994,6.40356
Yunnan-Ev,2025.09.20.08,1.3874380000000002,211.31748000000002
Yunnan-Ev,2025.09.20.12,201.17851,115.050628
Yunnan-Ev,2025.09.20.16,1373.5636200000001,70.43916
Yunnan-Ev,2025.09.20.20,1023.9292439999999,138.316896
Yunnan-Ev,2025.10.26.00,757.541148,1.707616
Yunnan-Ev,2025.10.26.04,55.497519999999994,1.280712
Yunnan-Ev,2025.10.26.08,1.3874380000000002,211.31748000000002
Yunnan-Ev,2025.10.26.12,201.17851,98.614824
Yunnan-Ev,2025.10.26.16,1373.5636200000001,234.7972
Yunnan-Ev,2025.10.26.20,1023.9292439999999,17.289612
Yunnan-Ev,2025.11.19.00,757.541148,1.707616
Yunnan-Ev,2025.11.19.04,55.497519999999994,5.122848
Yunnan-Ev,2025.11.19.08,1.3874380000000002,105.65874000000001
Yunnan-Ev,2025.11.19.12,201.17851,147.922236
Yunnan-Ev,2025.11.19.16,1373.5636200000001,234.7972
Yunnan-Ev,2025.11.19.20,1023.9292439999999,172.89612
Yunnan-Ev,2025.12.16.00,757.541148,2.561424
Yunnan-Ev,2025.12.16.04,55.497519999999994,5.122848
Yunnan-Ev,2025.12.16.08,1.3874380000000002,35.21958
Yunnan-Ev,2025.12.16.12,201.17851,98.614824
Yunnan-Ev,2025.12.16.16,1373.5636200000001,46.95944
Yunnan-Ev,2025.12.16.20,1023.9292439999999,172.89612
Tibet-Ev,2025.01.22.00,23.969946,0.243144
Tibet-Ev,2025.01.22.04,1.7560400000000003,0.162096
Tibet-Ev,2025.01.22.08,0.043901,7.800870000000001
Tibet-Ev,2025.01.22.12,6.365645,1.040116
Tibet-Ev,2025.01.22.16,43.46199,5.2005799999999995
Tibet-Ev,2025.01.22.20,32.398938,1.6412220000000002
Tibet-Ev,2025.02.08.00,23.969946,0.18911200000000003
Tibet-Ev,2025.02.08.04,1.7560400000000003,0.0
Tibet-Ev,2025.02.08.08,0.043901,1.1144100000000001
Tibet-Ev,2025.02.08.12,6.365645,3.640406
Tibet-Ev,2025.02.08.16,43.46199,4.4576400000000005
Tibet-Ev,2025.02.08.20,32.398938,5.470740000000001
Tibet-Ev,2025.03.21.00,23.969946,0.0
Tibet-Ev,2025.03.21.04,1.7560400000000003,0.081048
Tibet-Ev,2025.03.21.08,0.043901,10.02969
Tibet-Ev,2025.03.21.12,6.365645,0.520058
Tibet-Ev,2025.03.21.16,43.46199,0.74294
Tibet-Ev,2025.03.21.20,32.398938,5.470740000000001
Tibet-Ev,2025.04.11.00,23.969946,0.054032000000000004
Tibet-Ev,2025.04.11.04,1.7560400000000003,0.14183400000000002
Tibet-Ev,2025.04.11.08,0.043901,2.2288200000000002
Tibet-Ev,2025.04.11.12,6.365645,0.0
Tibet-Ev,2025.04.11.16,43.46199,7.4294
Tibet-Ev,2025.04.11.20,32.398938,3.2824440000000004
Tibet-Ev,2025.05.22.00,23.969946,0.13508
Tibet-Ev,2025.05.22.04,1.7560400000000003,0.081048
Tibet-Ev,2025.05.22.08,0.043901,8.915280000000001
Tibet-Ev,2025.05.22.12,6.365645,1.040116
Tibet-Ev,2025.05.22.16,43.46199,5.94352
Tibet-Ev,2025.05.22.20,32.398938,0.5470740000000001
Tibet-Ev,2025.06.16.00,23.969946,0.10806400000000001
Tibet-Ev,2025.06.16.04,1.7560400000000003,0.162096
Tibet-Ev,2025.06.16.08,0.043901,0.0
Tibet-Ev,2025.06.16.12,6.365645,4.680522
Tibet-Ev,2025.06.16.16,43.46199,7.4294
Tibet-Ev,2025.06.16.20,32.398938,2.1882960000000002
Tibet-Ev,2025.07.22.00,23.969946,0.081048
Tibet-Ev,2025.07.22.04,1.7560400000000003,0.060786
Tibet-Ev,2025.07.22.08,0.043901,11.1441
Tibet-Ev,2025.07.22.12,6.365645,3.640406
Tibet-Ev,2025.07.22.16,43.46199,5.94352
Tibet-Ev,2025.07.22.20,32.398938,3.8295180000000006
Tibet-Ev,2025.08.19.00,23.969946,0.162096
Tibet-Ev,2025.08.19.04,1.7560400000000003,0.14183400000000002
Tibet-Ev,2025.08.19.08,0.043901,6.686460000000001
Tibet-Ev,2025.08.19.12,6.365645,1.560174
Tibet-Ev,2025.08.19.16,43.46199,0.74294
Tibet-Ev,2025.08.19.20,32.398938,0.0
Tibet-Ev,2025.09.20.00,23.969946,0.162096
Tibet-Ev,2025.09.20.04,1.7560400000000003,0.182358
Tibet-Ev,2025.09.20.08,0.043901,8.915280000000001
Tibet-Ev,2025.09.20.12,6.365645,3.640406
Tibet-Ev,2025.09.20.16,43.46199,1.48588
Tibet-Ev,2025.09.20.20,32.398938,4.3765920000000005
Tibet-Ev,2025.10.26.00,23.969946,0.18911200000000003
Tibet-Ev,2025.10.26.04,1.7560400000000003,0.060786
Tibet-Ev,2025.10.26.08,0.043901,4.4576400000000005
Tibet-Ev,2025.10.26.12,6.365645,3.640406
Tibet-Ev,2025.10.26.16,43.46199,4.4576400000000005
Tibet-Ev,2025.10.26.20,32.398938,3.2824440000000004
Tibet-Ev,2025.11.19.00,23.969946,0.27016
Tibet-Ev,2025.11.19.04,1.7560400000000003,0.081048
Tibet-Ev,2025.11.19.08,0.043901,5.57205
Tibet-Ev,2025.11.19.12,6.365645,4.680522
Tibet-Ev,2025.11.19.16,43.46199,7.4294
Tibet-Ev,2025.11.19.20,32.398938,4.923666000000001
Tibet-Ev,2025.12.16.00,23.969946,0.18911200000000003
Tibet-Ev,2025.12.16.04,1.7560400000000003,0.121572
Tibet-Ev,2025.12.16.08,0.043901,8.915280000000001
Tibet-Ev,2025.12.16.12,6.365645,4.160464
Tibet-Ev,2025.12.16.16,43.46199,0.74294
Tibet-Ev,2025.12.16.20,32.398938,4.3765920000000005
